id,Prevention,Treatment,Diagnosis,Mechanism,Case Report,Transmission,Forecasting,General
6729914970415949,0,1,0,0,0,0,0,0
591316068592618,0,0,0,0,0,0,0,1
359495642219176,1,0,0,0,0,0,0,0
398282238722446,0,0,0,0,0,0,0,1
1048221535741443,0,0,0,0,0,0,0,1
267551198821851,1,0,0,0,0,0,0,1
319956909907702,0,0,0,0,0,0,0,1
460868268879699,0,0,0,0,0,0,0,1
981854965872811,0,0,0,0,0,0,0,1
604428157319153,0,0,0,0,0,0,0,1
296318392416481,0,1,0,0,0,0,0,0
2273832462764865,0,1,0,0,0,0,0,1
1057912325064453,0,0,1,1,0,0,0,0
605587910514148,0,0,0,0,0,0,0,1
1756413627899232,0,1,1,0,0,0,0,0
1841273192928104,0,0,0,0,0,0,0,1
342917564508864,0,0,1,0,0,0,0,0
1939333789584889,1,1,0,0,0,0,0,1
5189610341050179,0,0,0,0,0,0,0,1
1783700795173192,1,1,0,0,0,0,0,1
1409160852832115,1,0,0,0,0,0,0,1
2138976336268202,0,0,0,0,1,0,0,1
1391234087945355,0,0,1,0,0,0,0,1
447983930307380,0,0,0,0,0,0,0,1
2402443603220891,0,0,0,0,0,0,0,1
202270795399114,0,1,0,0,0,0,0,1
5041794042539583,0,0,0,0,0,0,0,1
253405693605795,0,0,0,0,0,0,0,1
436077368176605,1,1,0,0,0,0,0,0
330143769038319,1,0,0,0,0,0,0,1
982646735796614,0,0,0,0,0,0,0,1
256989613223150,0,1,0,0,0,0,0,0
478346220299899,1,0,1,0,0,0,0,0
4869943659738275,0,0,0,0,0,0,0,1
3032338787006151,0,1,0,0,0,0,0,0
2677614559209706,0,0,0,0,0,0,1,0
4714251778673019,0,0,0,0,0,0,0,1
279762984051024,0,0,1,0,0,0,0,0
276852744540135,0,0,0,0,0,0,0,1
485818199543390,0,0,0,0,0,0,0,1
3137037139911576,0,0,0,0,0,0,0,1
1296463104095884,0,0,0,0,0,0,0,1
1673344666185113,0,0,0,0,0,0,0,1
379487373940504,0,0,0,0,0,0,0,1
382606606972146,1,0,0,0,0,0,0,1
356293405928964,0,0,0,0,0,0,0,1
441267574076438,0,0,0,0,0,0,0,1
685916115724949,0,0,0,0,0,0,0,1
238608911770636,0,0,0,0,0,1,0,1
739013633722343,0,0,0,0,0,0,0,1
2894894917487606,1,0,0,0,0,0,0,1
606515267079977,0,0,0,0,0,0,0,1
265717128982241,0,0,0,0,0,0,0,1
467732554772372,0,1,1,0,0,0,0,0
356107235902148,0,0,0,0,0,0,0,1
1869231646601485,0,0,0,0,1,0,0,1
909276489786948,0,0,0,0,0,0,0,1
973574786901472,0,0,0,0,0,0,0,1
329269038760235,0,0,0,0,0,0,0,1
4593794264070713,0,1,0,0,0,1,0,1
3046904472219554,0,1,1,0,0,0,0,0
433895984793486,0,1,0,0,0,0,1,1
926077098049072,0,0,0,0,0,0,0,1
356694873129617,0,0,0,0,0,0,0,1
4647864778637089,0,0,0,0,0,0,0,1
623040768774852,0,0,0,0,0,0,0,1
332423715559300,1,0,0,0,0,0,0,0
893328761349204,0,1,0,0,0,0,0,1
312073930817536,0,0,0,0,0,0,0,1
455045176106260,1,1,0,0,0,0,0,0
713227169645415,0,0,0,0,0,1,0,0
476967204038442,0,0,0,0,0,0,0,1
1097480357756312,0,1,0,0,0,0,0,0
3026292674308108,0,0,0,0,0,0,0,1
198619972396142,0,0,0,0,0,0,0,1
322692653014411,0,0,0,0,0,0,0,1
413292203920160,0,0,0,0,0,0,0,1
3008270502820173,0,1,0,0,0,0,0,1
426177349288932,1,0,0,0,0,0,0,1
310200611052737,0,0,0,0,0,0,0,1
3069234846661115,0,1,0,0,0,0,0,0
1076146309872296,1,1,0,0,0,0,0,0
306171904875401,0,1,0,0,0,1,0,1
4605174552923682,0,0,0,0,1,0,0,1
251286337144029,0,0,0,0,0,0,0,1
615472536179132,1,1,0,0,0,0,0,0
469173574567807,0,0,0,0,0,0,0,1
1794046590788329,0,0,0,0,0,0,0,1
924951595056982,0,1,0,0,0,0,0,1
910026363038486,1,0,0,0,0,0,0,0
937652733787287,1,1,1,0,0,0,0,0
252679906829844,0,0,0,0,0,0,0,1
450500819884787,0,0,0,0,0,0,0,1
287342116822260,0,0,0,0,0,0,0,1
208505731495968,0,0,0,0,0,0,0,1
671358040911847,0,1,1,0,0,0,0,1
417217093185807,0,0,0,0,0,0,0,1
1011415656384373,0,1,1,0,0,0,0,1
1865107303681693,0,0,0,0,0,0,0,1
5301852416511125,0,0,0,0,0,0,0,1
4281170711992865,0,0,0,0,0,0,0,1
470109841499211,0,1,0,0,0,0,0,0
647788496563609,0,0,0,0,0,0,0,1
1119807568856793,0,1,1,0,0,0,0,0
2.30389E+15,0,0,0,0,0,0,0,1
643129700373999,0,0,0,0,1,0,0,1
1296346350844702,0,0,0,0,1,0,0,0
449515486706961,0,1,0,0,1,0,0,0
425653619062264,0,0,0,0,0,0,0,1
617979076081297,0,0,0,0,0,0,0,1
599137111203237,0,0,0,0,0,0,0,1
700417664457604,0,1,0,0,0,0,0,0
639823890805935,0,0,0,0,0,0,0,1
469227611411477,0,1,0,0,0,0,0,0
671319970700678,0,0,0,0,1,0,0,1
194042386275601,0,0,0,0,0,0,0,1
1049130438966809,1,1,0,1,0,0,0,0
401338018460047,1,0,0,0,0,0,0,1
607463540522633,0,1,0,0,0,1,0,1
423371982863315,0,0,0,0,0,0,0,1
320197036438442,0,0,0,0,0,0,1,1
683912509433447,0,0,0,0,0,0,0,1
1305062733291267,0,0,0,0,0,0,0,1
4542940865759353,0,1,0,0,0,0,0,1
981290485839075,0,0,0,0,0,0,0,1
2005016153009995,0,0,0,0,0,0,0,1
3016024455315798,1,0,0,0,0,0,0,0
2020271908155871,0,0,0,0,0,0,0,1
1.3464E+15,0,0,0,0,0,0,0,1
469908954727521,1,0,1,0,0,0,0,1
1.02774E+15,1,1,0,0,0,0,0,0
1604482929932903,1,0,0,0,0,0,0,0
985924638676255,0,0,0,0,0,0,0,1
360634188732971,0,0,0,0,0,0,0,1
594684715116210,0,0,0,0,0,0,0,1
345872473799079,0,1,1,0,0,0,0,1
2018738264962697,0,1,0,1,0,0,0,0
933312777552395,0,0,0,0,0,0,0,1
666591501355888,0,0,1,0,0,0,0,0
3049617781929802,0,1,0,0,0,0,0,0
582276222844274,0,1,0,0,0,0,0,0
1006300419950182,0,0,0,0,0,0,0,1
485611636423196,0,0,0,0,0,0,0,1
249260753906748,1,1,0,0,0,0,0,1
401778671748842,0,0,1,0,0,0,0,1
462885255247190,0,0,0,0,0,0,0,1
248182114059456,0,0,0,0,1,0,0,0
3.10433E+15,0,1,0,0,0,0,0,1
3902597776632821,0,0,0,0,0,0,0,1
917314415585238,0,1,0,0,0,0,0,0
451562993156361,0,0,0,0,0,0,0,1
771741707117531,0,0,0,0,0,0,0,1
1140878803330341,0,0,0,0,0,0,0,1
967180747546940,0,0,0,0,0,0,0,1
470455484487617,0,1,1,0,0,0,0,0
1098432254062046,0,0,0,0,0,0,0,1
521691969046612,0,0,0,0,0,0,0,1
1146515606179142,1,0,0,0,0,0,0,1
895142607793099,0,0,0,0,0,0,0,1
636230167620462,0,0,0,0,0,0,0,1
311615260881930,0,0,0,0,0,0,0,1
629500754982337,0,1,0,0,0,0,0,0
482257259727085,0,0,0,0,0,0,0,1
671502243876186,0,0,1,0,0,0,0,0
375626521037033,1,0,0,0,0,0,0,0
3042624489309836,1,1,0,0,0,0,0,0
729894705081449,0,0,0,0,0,0,0,1
201919228817054,1,0,1,0,0,0,0,1
359839715526587,0,0,0,0,0,0,0,1
4574046059359758,1,0,0,0,0,0,0,1
511168933649310,1,0,0,0,0,0,0,1
324443539584638,0,1,0,0,0,0,0,0
607353903885321,0,0,0,0,0,0,0,1
256519439897801,0,0,0,0,0,0,0,1
363391555125720,1,0,0,0,0,0,0,0
1625786504463553,0,0,0,0,0,0,0,1
449345509898799,0,1,0,0,0,0,0,0
234481492182786,0,0,1,0,0,0,0,0
247444557462129,0,0,0,0,0,0,0,1
1859342007592581,0,0,1,0,0,0,0,0
1132452320842683,1,1,0,0,0,0,0,0
300797028536476,0,1,1,0,0,0,0,1
220541700272469,0,0,0,0,1,0,0,1
655625842262350,0,0,0,0,0,0,0,1
3.25029E+15,0,0,0,0,0,0,0,1
4871971419492585,0,1,0,0,0,0,0,0
264912755746671,0,1,0,0,0,0,0,1
526201511983297,0,0,0,0,0,0,0,1
3111381319102563,0,1,0,0,0,0,0,0
357872139058222,1,0,0,0,0,0,0,1
4836013643088561,0,1,1,0,0,0,0,0
5498292286864017,1,0,1,0,0,0,0,1
3267546120140289,0,1,0,0,0,0,0,0
925430684809003,0,1,0,0,0,0,0,0
678602939770468,0,0,0,0,0,0,0,1
451832686638222,1,0,1,0,0,0,0,1
629376231437141,0,0,0,0,0,0,0,1
455529859392763,1,0,0,0,0,0,0,0
570998400641373,0,0,0,0,0,0,0,1
2083031918515274,1,1,0,0,0,0,0,0
347325463902588,0,0,0,0,0,0,0,1
336055334844760,0,1,0,0,0,0,0,0
1103514680451999,1,1,1,0,0,0,0,0
285038493630626,0,1,0,0,0,0,0,0
476211574217727,0,1,0,0,0,0,0,0
351180719884559,0,1,1,0,0,0,0,1
3000382770277487,0,1,0,0,0,0,0,0
970342487235316,0,0,0,0,0,0,0,1
390210152863235,1,0,0,0,0,0,0,0
637248977411115,1,0,0,0,0,0,0,0
445116043759216,0,0,0,0,0,0,0,1
4731421823615025,0,1,1,0,0,0,0,0
6917318615008053,0,0,0,0,0,0,1,0
263124622570498,0,1,0,0,0,0,0,0
1291773541306429,0,1,0,0,0,0,0,0
1118846175322105,0,0,1,0,0,0,0,0
611411466599867,0,0,0,0,0,0,0,1
611938250035391,1,1,0,0,0,0,0,0
259777182955622,1,0,0,0,0,0,0,1
1279785112528674,0,0,0,0,0,0,0,1
672675203865120,0,0,0,0,0,0,0,1
315718013666285,0,1,1,1,0,0,0,1
393385605900210,0,0,0,0,0,0,0,1
321505839825389,0,1,0,0,0,0,0,0
302222718624284,1,1,0,0,0,0,0,0
1154869705047001,0,0,0,0,0,0,0,1
669471867380037,0,1,0,0,1,0,0,0
507927193970571,1,1,1,0,0,0,0,0
1268223236994463,0,1,0,0,0,0,0,0
995888981284676,0,1,0,0,0,0,0,0
474380297417346,0,1,0,0,0,0,0,0
636197124292862,0,0,1,0,0,0,0,0
331453348795299,0,0,0,0,0,0,0,1
3025382591123861,0,0,0,0,0,0,0,1
626583121790127,0,0,0,0,0,0,0,1
305429734876155,0,1,0,1,0,0,0,0
1988844704618748,0,0,0,0,0,0,0,1
591805238754679,0,1,0,0,0,0,0,0
913812112630527,0,1,0,0,0,1,0,0
352809586269495,0,1,0,0,0,0,0,0
1235182653681247,0,0,0,0,0,0,0,1
1.04451E+15,0,1,0,1,0,0,0,0
648556519614104,0,0,0,0,0,0,0,1
634877297937350,0,0,0,0,0,0,0,1
885110978826545,0,0,0,0,1,0,0,1
3247205358841056,1,0,0,0,0,0,0,1
944165889544263,1,1,1,0,1,0,0,0
787540915535688,0,0,0,0,0,0,0,1
1538298839871477,0,0,0,0,0,0,0,1
474945274291220,0,0,0,0,0,0,0,1
3058667584407186,0,1,0,0,0,0,0,0
242893188019431,1,0,0,0,0,0,0,1
1206204139783147,0,0,0,0,1,0,0,0
2618701838275414,0,0,0,0,0,0,0,1
704006167641622,1,0,0,0,0,0,0,1
342011237562578,0,1,0,0,0,0,0,0
258277016431514,0,1,0,0,0,0,0,0
1517032372023701,0,0,1,0,0,0,0,0
477312447139704,0,0,0,0,1,0,0,0
666503604372559,0,0,0,0,0,0,0,1
275913447863587,0,0,0,0,1,0,0,0
415656530249296,0,1,0,0,0,0,0,0
321102963238368,1,0,0,0,0,0,0,0
432993425176466,0,1,0,0,0,0,0,0
976091109664324,0,0,1,0,0,0,0,0
347474293580123,0,0,0,0,0,0,0,1
2952829821634151,0,0,0,0,0,0,0,1
926482638001118,1,0,0,0,0,0,0,0
308356028010526,0,0,0,0,0,0,0,1
510876750264781,0,1,0,0,0,0,0,0
315867430472294,0,0,0,0,0,0,0,1
529438111565933,0,1,0,0,0,0,0,0
489243656039784,1,0,0,0,0,1,0,0
229657746030172,0,1,0,0,0,0,0,0
954676248790363,0,0,0,0,0,0,0,1
2985698821691702,0,0,0,0,0,0,0,1
458518325783922,0,0,0,0,0,0,1,0
346568280567688,0,1,1,0,0,0,0,0
1.30411E+15,0,0,1,0,0,0,0,0
998581137714305,0,0,0,0,1,0,0,0
283948290348635,0,0,1,0,0,0,0,1
889876528429448,0,0,0,0,0,0,0,1
3121421744800925,0,1,0,0,0,0,0,1
892268181451831,0,0,0,0,0,0,0,1
656235958846163,0,0,0,0,0,0,0,1
485140456341278,0,0,1,0,0,0,0,1
517021359559548,1,1,0,0,0,0,0,1
932663797648146,0,0,0,0,0,0,0,1
353462639628391,0,0,0,0,0,0,0,1
623898692235846,0,1,0,0,0,0,0,0
483117306781419,1,0,0,0,0,0,0,1
1610003822698883,0,1,0,0,0,0,0,0
1180926692433581,0,1,0,0,0,0,0,0
634535474551452,0,0,0,0,0,0,0,1
1283503778829344,0,1,0,0,0,0,0,0
451457506363367,0,1,0,0,1,0,0,0
777788489846995,0,1,0,1,0,0,0,0
926208308303624,0,0,0,0,0,0,0,1
1071759516948119,0,1,0,0,0,0,0,0
3223216317963187,0,1,0,0,0,0,0,1
1124369511637538,0,1,0,0,0,0,0,1
694347288215797,0,0,0,0,0,1,0,0
236151665361052,0,0,0,0,0,0,0,1
276513751253539,1,0,0,0,0,0,0,1
586003076022777,0,0,0,0,0,0,0,1
441556604001309,0,0,0,0,0,0,0,1
671189754085143,1,0,0,0,1,0,0,0
4745514792232195,0,0,1,0,0,0,0,0
5167386569938757,1,0,0,0,0,0,0,0
500028404446528,0,0,0,0,0,0,0,1
659632385058284,1,1,0,0,0,0,0,1
4915265055200919,0,0,0,0,0,0,0,1
1060820458035515,0,0,0,0,0,0,0,1
372069764683313,0,0,0,0,0,0,0,1
326014296242126,0,0,0,0,0,0,0,1
631407237977124,0,0,0,0,0,0,0,1
4659794824119596,0,1,0,0,0,0,0,0
603470524300658,0,0,0,0,0,0,0,1
992373698355130,0,1,0,0,0,0,0,0
351511796790979,0,1,0,0,0,0,0,0
2743975695897829,0,1,0,0,0,0,0,0
607355483874070,0,0,0,0,0,0,0,1
347002303930863,0,0,0,0,0,0,0,1
464423991727779,0,0,0,0,0,0,0,1
485392336547242,0,0,1,0,0,0,0,0
4490791810957642,0,1,0,0,0,0,0,0
1214003812459645,1,0,0,0,0,0,0,1
628144631768703,0,1,0,0,0,0,0,1
258458076288207,0,1,0,0,0,0,0,1
5126531180699131,0,0,0,0,0,0,0,1
3118270941786248,0,0,0,0,0,0,0,1
957254285166211,0,1,0,1,0,0,0,0
670458957695266,0,0,1,0,0,0,0,0
1249109555577624,0,1,0,0,0,0,0,0
2675959442549261,0,0,0,0,0,0,0,1
198690559121715,0,0,0,0,0,0,0,1
335345275148460,0,1,0,0,0,0,0,0
680810026477855,0,0,0,0,0,0,0,1
590330902194882,0,0,0,0,1,0,0,0
1065733553971049,0,0,0,0,0,0,0,1
305672758177369,0,0,0,0,0,0,1,0
955833731804583,0,0,0,0,0,0,0,1
1.27777E+15,0,1,0,0,0,0,0,0
356773162584020,0,0,0,0,0,0,0,1
653866715774286,0,0,0,0,0,0,0,1
308395567766064,0,0,0,0,0,0,0,1
606460953748222,0,0,0,0,0,0,0,1
473425154417342,0,1,0,0,0,0,0,0
202380715424742,0,0,1,0,0,0,0,0
1339748836465323,0,1,0,0,0,0,0,0
1115997152487688,0,1,0,0,0,0,0,0
1266044443880664,0,0,1,0,0,0,0,0
527040351751550,1,0,0,0,0,0,0,0
699622748090834,0,0,0,0,0,0,0,1
310158557728407,0,1,1,0,0,0,0,0
622952645490715,0,1,0,0,0,0,0,0
1.05623E+15,0,0,0,0,0,0,1,1
431777858627194,0,0,0,0,0,0,1,1
1078226573020362,1,0,0,0,0,0,0,0
992879744970938,0,0,0,0,0,0,0,1
3110643645918902,0,0,0,0,0,0,0,1
919231662060400,0,1,0,0,0,0,0,0
999652893985821,0,0,1,0,0,0,0,0
505405597556661,0,0,0,0,0,0,0,1
314170453960848,1,1,0,0,0,0,0,0
2.71702E+15,1,1,0,0,0,0,0,0
1001911243697781,0,0,0,0,0,0,0,1
2031222340368158,0,0,0,0,1,0,0,1
341873697940049,0,0,0,0,0,0,0,1
3161978584034885,1,1,0,0,0,0,0,0
707964973923122,0,0,0,0,0,0,0,1
408389974323066,0,1,0,0,0,0,0,0
5455228731174239,0,0,0,0,0,0,0,1
233738688851363,0,0,0,0,0,0,0,1
454601262708680,0,0,0,0,1,0,0,1
1251288518728817,0,0,0,0,0,0,0,1
223969743160492,0,1,0,0,0,0,0,0
657317425632804,0,0,0,0,0,0,0,1
3067575796894749,0,0,0,0,0,0,0,1
609276186831456,0,0,0,0,0,0,0,1
514448839809748,0,1,0,0,0,0,0,0
327690075913745,0,0,1,0,0,0,0,0
909957436553990,1,0,0,0,0,0,0,0
1093910448029128,0,0,0,0,0,0,0,1
3177010572579303,0,0,0,0,0,0,0,1
3260969420893091,0,1,0,0,0,0,0,0
465753921886362,0,1,0,0,0,0,0,1
3009117239341642,0,1,1,0,0,0,0,0
884850748880513,0,0,0,0,0,0,1,0
186618460338785,0,0,0,0,0,0,0,1
620271422615578,0,0,0,0,0,0,0,1
468186678116364,0,0,0,0,0,0,0,1
7655606367798684,0,0,0,0,0,0,0,1
1005647536714127,0,0,0,0,0,0,0,1
272778924785506,0,0,0,0,0,0,0,1
1254206048423963,0,1,0,1,0,0,0,0
636199160927160,0,0,0,0,0,0,0,1
3206771036219976,0,0,0,0,0,0,0,1
615160229764857,0,1,0,1,0,0,0,0
495625651909830,0,1,0,0,0,1,0,0
1014914789237183,0,0,0,0,1,0,0,0
619828719275544,0,0,1,0,0,0,0,0
1001722237355603,0,1,0,0,0,0,0,0
453331066244771,1,0,0,0,0,1,0,0
339984744611532,0,1,0,0,0,0,0,0
986198685306181,0,1,1,0,0,0,0,0
337016487877606,0,0,0,0,0,0,0,1
530828391279486,0,0,0,0,0,1,0,1
622518502311591,0,1,0,0,0,0,0,0
662292268246715,1,1,0,0,0,0,0,1
308905491165686,1,1,0,0,0,0,0,0
492558512210084,0,1,1,0,0,0,0,0
4904049766353222,0,0,0,0,0,1,0,1
4666197930173027,0,1,0,1,0,0,0,0
424872722652830,0,0,0,0,0,0,0,1
1095708261190855,0,0,0,0,0,0,1,1
242110004771302,0,0,0,0,0,0,0,1
340821894552151,0,0,0,0,0,0,0,1
288005946712082,0,0,0,0,0,0,0,1
316140460062332,0,1,0,0,0,0,0,0
443584847495847,0,0,0,0,0,0,0,1
483945839734756,0,1,0,0,0,0,0,0
993710357898291,0,1,0,0,0,0,0,1
6803271409747102,1,0,0,0,0,0,0,1
861835401177405,0,0,0,0,0,0,0,1
875147916522598,0,0,0,0,0,0,0,1
323757612627688,1,0,0,0,0,1,0,0
330282722152447,0,0,0,0,0,0,0,1
670646710975462,0,1,0,0,0,0,0,0
403902598096351,1,0,0,0,0,0,0,0
1285673555269436,0,0,0,0,0,0,0,1
198286712484034,0,0,0,0,0,0,0,1
1338905759864925,0,0,1,0,0,0,0,1
277372531045170,0,1,0,0,0,0,0,0
472537411070961,0,0,0,0,0,0,0,1
658058912017503,0,0,0,0,1,0,0,0
262737732407011,1,1,0,0,0,0,0,0
608962193537032,0,1,0,0,0,0,0,0
1915661901939448,0,1,0,0,0,0,0,0
468436261540748,1,1,0,0,0,0,0,0
469471928183729,0,1,0,1,0,1,0,1
1341406192973162,0,0,0,0,0,0,0,1
1076138036507389,0,0,0,0,0,0,0,1
670821547261982,0,0,0,0,0,0,0,1
723266059077867,0,0,0,0,0,0,0,1
652715322533574,1,0,0,0,0,0,0,0
908891243155454,1,1,0,0,0,0,0,0
336081804733694,0,1,0,0,0,0,0,1
409581550942408,1,0,0,0,0,0,0,0
3035100850044875,0,1,0,0,0,0,0,0
330598375625039,1,0,0,0,0,0,0,0
2.86857E+15,0,0,0,0,0,0,0,1
890741201589327,0,1,0,0,0,0,0,0
356838285814629,0,0,0,0,0,0,0,1
279849230729923,0,1,0,0,0,0,0,1
299317512258271,0,0,0,0,0,0,0,1
699984518117430,1,0,1,0,1,0,0,0
616747889631026,0,0,1,0,0,0,0,0
258484193027477,0,0,0,0,0,0,0,1
290105163000532,1,1,1,0,0,0,0,1
300427965188991,0,0,0,0,0,0,0,1
650192613084069,0,1,0,0,0,0,0,0
327610519260357,0,0,0,0,0,0,0,1
305163581664516,0,0,0,0,0,0,0,1
1041999743038211,0,0,0,0,0,0,0,1
623186232429491,0,0,0,0,0,0,0,1
656509972201910,1,0,0,0,0,0,0,1
4597259777024513,0,0,0,0,0,0,0,1
232579698979093,0,0,0,0,0,0,1,1
1.03834E+15,0,0,1,0,0,0,0,0
230725232474525,0,1,0,0,0,0,0,1
649292052982296,0,0,0,0,0,0,0,1
1064654307687145,0,1,0,0,0,0,0,1
413335310474109,0,1,1,0,0,0,0,0
1071680670315614,0,1,0,0,0,0,0,0
1570747923281759,0,0,1,0,0,0,0,0
661476994996784,0,0,1,0,0,0,0,0
338499851456561,1,0,0,0,1,0,0,0
1027149294535016,0,1,0,0,0,0,0,1
980438382604150,0,0,0,0,0,0,0,1
1.39583E+15,1,0,0,0,0,0,0,1
728163331484819,0,1,0,0,0,0,0,0
261624699230936,1,1,0,0,0,0,0,0
608550267109253,0,1,1,0,0,0,0,0
1009320323274348,0,0,0,0,0,0,0,1
472795837571262,0,1,0,0,0,0,0,0
5.0901E+15,0,0,1,0,0,0,0,1
991464511722261,0,0,0,0,0,0,0,1
453012839811113,1,1,0,0,0,0,0,1
673398037019144,1,0,1,0,0,0,0,0
2204493459699243,0,0,1,0,0,0,0,0
450394193264628,1,1,1,0,0,0,0,1
1096790627742762,0,0,0,0,0,0,0,1
606397030620413,1,1,1,0,0,0,0,0
3029212797344165,1,1,1,0,0,0,0,0
609001006844678,0,0,0,1,0,0,0,1
1.12088E+15,0,0,0,0,0,0,0,1
970907920469371,0,0,1,0,1,1,0,0
278897140824499,0,0,1,0,0,0,0,0
352979363000928,1,0,0,0,0,1,0,0
274485618112356,0,0,1,0,0,0,0,0
280095840778643,0,0,0,0,0,0,0,1
1079303289512175,0,0,1,0,0,0,0,0
339270891253755,0,0,0,0,0,0,0,1
435846748183654,0,0,0,0,0,0,1,1
469492571209271,0,0,0,0,0,0,0,1
258789466371494,0,0,0,0,0,0,0,1
940696229895139,0,0,0,0,0,0,0,1
4100347250067646,0,0,0,0,0,0,0,1
340483971080096,0,1,0,0,0,0,0,1
343808404267960,0,0,0,0,0,0,0,1
1.30485E+15,0,0,0,0,0,0,0,1
519052292796017,0,0,0,0,1,0,0,1
354935249799595,0,1,0,0,0,0,0,0
1279802622446254,0,0,0,0,0,0,0,1
700864180893580,1,1,0,0,0,1,0,0
1082069322603638,1,0,0,0,0,0,0,0
378456364020802,0,1,0,0,0,0,0,0
1757292674470412,0,0,0,0,0,0,0,1
437934667841565,0,0,0,0,0,0,0,1
767894600834246,0,0,0,0,0,0,0,1
900426457321897,0,0,0,0,1,0,0,0